url,label
http://www.bankofamerica.com.verify-billing.site/index.html,1
http://15.190.252.218/chase/login.php,1
http://179.72.240.38/amazon/login.php,1
http://34.27.224.97/chase/login.php,1
http://93.4.74.55/microsoft/login.php,1
http://44.154.73.79/netflix/login.php,1
http://150.167.78.225/google/login.php,1
http://apple-verify.click/login.php,1
http://apple-verify.cfd/login.php,1
http://bankofamerica-signin.ru/login.php,1
http://189.183.244.109/chase/login.php,1
http://amazon-verify.click/login.php,1
http://www.wellsfargo.com.verify-billing.cfd/index.html,1
http://paypal-login.shop/login.php,1
http://www.bankofamerica.com.verify-billing.top/index.html,1
http://www.bankofamerica.com.verify-billing.shop/index.html,1
http://paypal-recovery.cfd/login.php,1
http://120.137.223.183/chase/login.php,1
http://174.186.113.134/chase/login.php,1
http://91.224.64.60/twitter/login.php,1
http://netflix-verify.click/login.php,1
http://instagram-portal.cc/login.php,1
http://136.66.193.142/facebook/login.php,1
http://facebook-login.xyz/login.php,1
http://www.paypal.com.verify-billing.cc/index.html,1
http://113.154.200.28/chase/login.php,1
http://207.91.243.202/netflix/login.php,1
http://173.226.112.242/wellsfargo/login.php,1
http://18.8.41.194/facebook/login.php,1
http://www.chase.com.verify-billing.vip/index.html,1
http://facebook-billing.online/login.php,1
http://www.wellsfargo.com.verify-billing.icu/index.html,1
http://microsoft-login.club/login.php,1
http://134.40.2.241/apple/login.php,1
http://131.219.193.4/netflix/login.php,1
http://85.63.248.16/microsoft/login.php,1
http://61.77.22.59/bankofamerica/login.php,1
http://50.253.178.133/facebook/login.php,1
http://chase-recovery.ru/login.php,1
http://www.chase.com.verify-billing.cfd/index.html,1
http://amazon-recovery.online/login.php,1
http://amazon-portal.cfd/login.php,1
http://www.apple.com.verify-billing.cfd/index.html,1
http://facebook-signin.online/login.php,1
http://google-recovery.cc/login.php,1
http://apple-account.club/login.php,1
http://213.45.216.110/google/login.php,1
http://28.178.107.166/bankofamerica/login.php,1
http://69.164.10.60/instagram/login.php,1
http://53.168.252.65/chase/login.php,1
http://247.18.179.26/instagram/login.php,1
http://microsoft-update.vip/login.php,1
http://netflix-login.online/login.php,1
http://213.62.222.233/instagram/login.php,1
http://google-billing.ru/login.php,1
http://chase-confirm.cfd/login.php,1
http://11.25.186.240/apple/login.php,1
http://213.173.68.24/paypal/login.php,1
http://amazon-security.work/login.php,1
http://bankofamerica-support.cn/login.php,1
http://chase-recovery.cfd/login.php,1
http://www.netflix.com.verify-billing.icu/index.html,1
http://www.facebook.com.verify-billing.work/index.html,1
http://www.google.com.verify-billing.online/index.html,1
http://www.facebook.com.verify-billing.vip/index.html,1
http://chase-recovery.info/login.php,1
http://149.109.119.51/facebook/login.php,1
http://192.162.183.136/bankofamerica/login.php,1
http://bankofamerica-account.work/login.php,1
http://73.214.5.171/facebook/login.php,1
http://171.234.14.192/microsoft/login.php,1
http://115.22.108.223/netflix/login.php,1
http://chase-verify.work/login.php,1
http://bankofamerica-security.icu/login.php,1
http://28.118.83.37/twitter/login.php,1
http://191.187.34.134/facebook/login.php,1
http://facebook-account.club/login.php,1
http://195.48.93.32/amazon/login.php,1
http://169.112.188.195/microsoft/login.php,1
http://www.google.com.verify-billing.site/index.html,1
http://google-recovery.online/login.php,1
http://www.facebook.com.verify-billing.shop/index.html,1
http://217.45.36.116/apple/login.php,1
http://www.amazon.com.verify-billing.work/index.html,1
http://netflix-security.club/login.php,1
http://chase-signin.cn/login.php,1
http://www.bankofamerica.com.verify-billing.cn/index.html,1
http://www.apple.com.verify-billing.vip/index.html,1
http://10.242.185.116/google/login.php,1
http://chase-account.cn/login.php,1
http://www.paypal.com.verify-billing.site/index.html,1
http://apple-update.xyz/login.php,1
http://instagram-update.site/login.php,1
http://212.197.80.64/facebook/login.php,1
http://47.48.59.141/netflix/login.php,1
http://153.56.90.115/twitter/login.php,1
http://www.chase.com.verify-billing.cc/index.html,1
http://bankofamerica-signin.click/login.php,1
http://bankofamerica-security.site/login.php,1
http://195.40.216.50/facebook/login.php,1
http://www.twitter.com.verify-billing.xyz/index.html,1
http://www.microsoft.com.verify-billing.vip/index.html,1
http://14.243.249.156/chase/login.php,1
http://22.205.131.184/amazon/login.php,1
http://google-account.info/login.php,1
http://wellsfargo-verify.club/login.php,1
http://amazon-security.info/login.php,1
http://79.84.132.66/amazon/login.php,1
http://paypal-support.cfd/login.php,1
http://paypal-recovery.xyz/login.php,1
http://facebook-login.club/login.php,1
http://www.wellsfargo.com.verify-billing.cc/index.html,1
http://12.154.166.196/bankofamerica/login.php,1
http://instagram-account.work/login.php,1
http://131.201.116.166/google/login.php,1
http://instagram-portal.top/login.php,1
http://www.facebook.com.verify-billing.club/index.html,1
http://netflix-billing.online/login.php,1
http://twitter-support.shop/login.php,1
http://209.240.189.167/microsoft/login.php,1
http://paypal-secure.club/login.php,1
http://56.98.25.130/paypal/login.php,1
http://51.63.61.254/google/login.php,1
http://wellsfargo-security.click/login.php,1
http://netflix-signin.vip/login.php,1
http://bankofamerica-login.cn/login.php,1
http://microsoft-billing.vip/login.php,1
http://chase-security.work/login.php,1
http://twitter-support.vip/login.php,1
http://www.instagram.com.verify-billing.cn/index.html,1
http://www.bankofamerica.com.verify-billing.club/index.html,1
http://instagram-verify.icu/login.php,1
http://195.18.8.187/bankofamerica/login.php,1
http://google-account.icu/login.php,1
http://www.paypal.com.verify-billing.vip/index.html,1
http://facebook-login.click/login.php,1
http://251.60.66.176/twitter/login.php,1
http://wellsfargo-confirm.xyz/login.php,1
http://252.245.145.48/netflix/login.php,1
http://google-recovery.shop/login.php,1
http://20.218.253.138/wellsfargo/login.php,1
http://facebook-account.cc/login.php,1
http://189.16.78.207/instagram/login.php,1
http://twitter-portal.club/login.php,1
http://216.137.248.93/instagram/login.php,1
http://www.bankofamerica.com.verify-billing.online/index.html,1
http://150.204.28.21/netflix/login.php,1
http://90.231.60.50/wellsfargo/login.php,1
http://183.76.57.91/amazon/login.php,1
http://74.84.57.28/netflix/login.php,1
http://google-confirm.ru/login.php,1
http://236.70.7.75/wellsfargo/login.php,1
http://paypal-signin.online/login.php,1
http://twitter-signin.xyz/login.php,1
http://www.twitter.com.verify-billing.info/index.html,1
http://paypal-support.cc/login.php,1
http://bankofamerica-recovery.vip/login.php,1
http://www.twitter.com.verify-billing.club/index.html,1
http://www.microsoft.com.verify-billing.cc/index.html,1
http://apple-recovery.top/login.php,1
http://115.56.34.109/instagram/login.php,1
http://72.25.212.68/instagram/login.php,1
http://apple-update.work/login.php,1
http://www.instagram.com.verify-billing.work/index.html,1
http://instagram-confirm.click/login.php,1
http://29.188.31.4/amazon/login.php,1
http://chase-secure.icu/login.php,1
http://facebook-recovery.site/login.php,1
http://facebook-secure.info/login.php,1
http://apple-login.club/login.php,1
http://facebook-portal.site/login.php,1
http://99.107.235.253/twitter/login.php,1
http://70.47.253.174/twitter/login.php,1
http://116.168.74.58/chase/login.php,1
http://64.160.249.23/amazon/login.php,1
http://47.153.220.132/apple/login.php,1
http://www.apple.com.verify-billing.ru/index.html,1
http://apple-confirm.shop/login.php,1
http://google-security.club/login.php,1
http://wellsfargo-recovery.top/login.php,1
http://wellsfargo-login.top/login.php,1
http://instagram-confirm.work/login.php,1
http://google-portal.icu/login.php,1
http://119.180.40.22/facebook/login.php,1
http://www.twitter.com.verify-billing.vip/index.html,1
http://wellsfargo-confirm.cn/login.php,1
http://234.207.108.4/wellsfargo/login.php,1
http://microsoft-verify.xyz/login.php,1
http://www.instagram.com.verify-billing.ru/index.html,1
http://instagram-secure.icu/login.php,1
http://chase-signin.ru/login.php,1
http://www.twitter.com.verify-billing.cc/index.html,1
http://paypal-signin.info/login.php,1
http://221.140.11.122/instagram/login.php,1
http://www.amazon.com.verify-billing.icu/index.html,1
http://106.13.142.199/apple/login.php,1
http://paypal-portal.online/login.php,1
http://www.facebook.com.verify-billing.online/index.html,1
http://91.29.200.24/twitter/login.php,1
http://177.104.210.121/bankofamerica/login.php,1
http://www.chase.com.verify-billing.online/index.html,1
http://224.71.138.48/chase/login.php,1
http://amazon-billing.cfd/login.php,1
http://155.41.34.87/facebook/login.php,1
http://226.139.214.130/wellsfargo/login.php,1
http://www.twitter.com.verify-billing.cn/index.html,1
http://instagram-recovery.ru/login.php,1
http://124.116.51.201/apple/login.php,1
http://219.231.43.46/bankofamerica/login.php,1
http://167.167.232.189/twitter/login.php,1
http://100.131.224.131/wellsfargo/login.php,1
http://www.netflix.com.verify-billing.ru/index.html,1
http://125.51.67.68/wellsfargo/login.php,1
http://181.10.96.189/microsoft/login.php,1
http://twitter-verify.cfd/login.php,1
http://11.205.181.183/twitter/login.php,1
http://201.3.11.69/google/login.php,1
http://70.8.164.20/amazon/login.php,1
http://19.195.166.135/bankofamerica/login.php,1
http://chase-verify.cc/login.php,1
http://116.204.148.214/apple/login.php,1
http://chase-verify.shop/login.php,1
http://125.78.55.225/amazon/login.php,1
http://microsoft-recovery.click/login.php,1
http://23.237.88.23/bankofamerica/login.php,1
http://microsoft-signin.online/login.php,1
http://17.18.204.92/bankofamerica/login.php,1
http://79.20.142.84/wellsfargo/login.php,1
http://www.paypal.com.verify-billing.icu/index.html,1
http://wellsfargo-billing.online/login.php,1
http://www.chase.com.verify-billing.cn/index.html,1
http://25.201.206.233/facebook/login.php,1
http://10.243.176.85/instagram/login.php,1
http://205.98.152.158/wellsfargo/login.php,1
http://twitter-update.work/login.php,1
http://67.244.127.125/wellsfargo/login.php,1
http://108.204.7.133/chase/login.php,1
http://93.62.253.244/google/login.php,1
http://netflix-recovery.click/login.php,1
http://229.64.154.71/bankofamerica/login.php,1
http://246.114.48.187/twitter/login.php,1
http://173.121.138.2/paypal/login.php,1
http://89.227.90.181/paypal/login.php,1
http://234.86.211.127/bankofamerica/login.php,1
http://instagram-verify.top/login.php,1
http://102.123.104.182/chase/login.php,1
http://229.161.189.30/twitter/login.php,1
http://205.89.75.151/chase/login.php,1
http://61.33.159.254/bankofamerica/login.php,1
http://apple-recovery.site/login.php,1
http://234.15.244.10/netflix/login.php,1
http://wellsfargo-update.click/login.php,1
http://amazon-confirm.online/login.php,1
http://228.120.21.160/chase/login.php,1
http://chase-recovery.vip/login.php,1
http://213.243.104.134/bankofamerica/login.php,1
http://231.134.70.127/facebook/login.php,1
http://227.123.177.10/apple/login.php,1
http://www.amazon.com.verify-billing.club/index.html,1
http://bankofamerica-recovery.cn/login.php,1
http://amazon-verify.online/login.php,1
http://apple-verify.top/login.php,1
http://www.apple.com.verify-billing.shop/index.html,1
http://58.63.146.81/chase/login.php,1
http://netflix-secure.icu/login.php,1
http://bankofamerica-verify.cn/login.php,1
http://235.3.13.192/google/login.php,1
http://227.3.220.149/wellsfargo/login.php,1
http://www.google.com.verify-billing.click/index.html,1
http://chase-login.cc/login.php,1
http://98.125.149.37/amazon/login.php,1
http://80.219.59.254/instagram/login.php,1
http://bankofamerica-login.cc/login.php,1
http://46.22.174.182/chase/login.php,1
http://twitter-update.club/login.php,1
http://16.105.210.43/apple/login.php,1
http://microsoft-verify.club/login.php,1
http://94.10.94.40/apple/login.php,1
http://108.134.41.242/google/login.php,1
http://www.amazon.com.verify-billing.cc/index.html,1
http://google-secure.cc/login.php,1
http://facebook-login.icu/login.php,1
http://wellsfargo-verify.site/login.php,1
http://www.wellsfargo.com.verify-billing.online/index.html,1
http://192.21.191.28/bankofamerica/login.php,1
http://www.microsoft.com.verify-billing.top/index.html,1
http://instagram-security.online/login.php,1
http://amazon-update.site/login.php,1
http://wellsfargo-security.cc/login.php,1
http://netflix-portal.site/login.php,1
http://microsoft-portal.cfd/login.php,1
http://73.122.168.162/instagram/login.php,1
http://amazon-login.cn/login.php,1
http://netflix-billing.vip/login.php,1
http://www.wellsfargo.com.verify-billing.site/index.html,1
http://210.153.163.6/chase/login.php,1
http://106.171.137.90/netflix/login.php,1
http://66.237.113.59/bankofamerica/login.php,1
http://www.apple.com.verify-billing.top/index.html,1
http://facebook-update.online/login.php,1
http://222.67.56.183/apple/login.php,1
http://38.69.5.101/google/login.php,1
http://228.132.150.132/google/login.php,1
http://31.74.168.190/amazon/login.php,1
http://119.235.107.89/apple/login.php,1
http://microsoft-security.work/login.php,1
http://62.3.91.49/bankofamerica/login.php,1
http://27.167.74.228/google/login.php,1
http://amazon-billing.site/login.php,1
http://81.81.156.167/facebook/login.php,1
http://twitter-login.info/login.php,1
http://42.192.145.59/microsoft/login.php,1
http://google-signin.xyz/login.php,1
http://228.77.235.14/paypal/login.php,1
http://twitter-update.shop/login.php,1
http://twitter-verify.shop/login.php,1
http://99.34.20.111/google/login.php,1
http://wellsfargo-update.top/login.php,1
http://139.42.208.236/wellsfargo/login.php,1
http://bankofamerica-billing.top/login.php,1
http://chase-update.icu/login.php,1
http://netflix-login.xyz/login.php,1
http://44.46.240.148/amazon/login.php,1
http://chase-secure.shop/login.php,1
http://51.39.82.146/microsoft/login.php,1
http://twitter-security.top/login.php,1
http://253.23.177.217/chase/login.php,1
http://80.233.128.132/bankofamerica/login.php,1
http://245.11.162.236/microsoft/login.php,1
http://102.101.148.243/wellsfargo/login.php,1
http://29.138.235.1/apple/login.php,1
http://amazon-verify.info/login.php,1
http://197.236.250.219/twitter/login.php,1
